class,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
fist,-0.12145359375815558,-0.3637545182784809,-0.0022834944378410313,-0.13633579946782215,-0.7246205083317779,-0.01201773325241173,-0.035590520927072725,-0.9776550343057134,-0.021199003778861712,0.10262705766644631,-1.0,-0.01469316804491183,0.16941163385486252,-0.8833641269935832,-0.024872733191949395,0.3432998032685459,-0.9803632003143768,-0.012869403510723217,0.3084975472104934,-0.8589985579220961,0.025740784003128465,0.2260945595377043,-0.7737935339052273,0.05318288243690124,0.31364975789105193,-0.7122145938721117,-0.040238020567031484,0.4499738064871917,-0.7690109291304928,-0.005562689508425512,0.3952464444731688,-0.6675481642269033,0.04783197869239033,0.31002680018571843,-0.593447713949897,0.07618043142368916,0.42750668638262534,-0.5070916510603248,-0.05410712350822001,0.5139922821367895,-0.569450247765763,-0.023419954821314332,0.4652720750372407,-0.48759012303709204,0.02646883632962343,0.3890673989008289,-0.42585049666562186,0.05270949139767874,0.5123407381132418,-0.2954499805017513,-0.0726580393178701,0.5776504432674747,-0.38069244334235236,-0.056252703725272274,0.5222582005370968,-0.3064321265552484,-0.023325125884628848,0.4547099543273678,-0.24041846220441435,0.004516730094330805
fist,-0.11215370572901677,-0.38037206676040974,-0.003439959052938105,-0.12315165818319368,-0.7406562562529637,-0.017748906930545164,-0.013391826811063875,-0.9942748206684264,-0.029117189020412413,0.1334203608833776,-1.0,-0.02406418401735617,0.18341200075652295,-0.8631466421070809,-0.046031119715646045,0.3642477119292158,-0.9848972252601919,-0.028370780020393227,0.3181094052797627,-0.8724485852198439,0.019614251669284346,0.23390017734433033,-0.7853686815942899,0.05365424913726232,0.32458096577281836,-0.6815227491386329,-0.059167118935824374,0.4590408604626302,-0.7698980612728773,-0.01251554889372223,0.3992405989688263,-0.6788466862375866,0.051499786200034536,0.3181993109062652,-0.6023718091040411,0.08522369849271025,0.43527315686613105,-0.4746172843566951,-0.06902441516801114,0.5209523966153821,-0.5707009075534432,-0.02335464394767931,0.46841174035912914,-0.4947523072579606,0.03654064546346625,0.39829850860818966,-0.42605892655971184,0.0649478083105143,0.5193601350777217,-0.2670536994246588,-0.08318366479180543,0.5888362155213293,-0.3930487600972516,-0.053184874269174155,0.5315291905478488,-0.3198738031998728,-0.011076734443654115,0.4697629287306038,-0.24423740567447036,0.020234924704037805
fist,-0.13229808408765575,-0.3413525386837534,-0.011077981165053031,-0.1587847058175215,-0.7018284206069941,-0.022977223680853125,-0.06387353865946466,-0.9708835333498915,-0.030952581143362915,0.07047981774557037,-1.0,-0.022248383639123483,0.12790234250638494,-0.8740448056939101,-0.03394260922364011,0.30399683149326456,-0.991079760340544,-0.015513971393923581,0.27152734195140005,-0.8769936689934246,0.027750163198206914,0.19915313221725217,-0.7850581349947884,0.05879003204025769,0.2736749376392849,-0.7234138074497517,-0.03798819001925602,0.3962630059079122,-0.8065275626395134,0.007178460867067927,0.34864908840139014,-0.7041439481965341,0.06240167381487219,0.2776753993867221,-0.6248017398058414,0.09229172004315563,0.39341913269310275,-0.5405401452571774,-0.04007813665060214,0.46585093027221947,-0.631244788038861,0.0026494063526477218,0.42498797967997876,-0.5432649252415751,0.0523550229267527,0.3671742232104871,-0.4689980211197219,0.07629852428862036,0.48812593482309563,-0.3513221568515302,-0.04689488559867723,0.5398120050677303,-0.46793767349807375,-0.019343747739252685,0.4922582870998265,-0.3909415495126188,0.015471692562588586,0.4447398269961893,-0.3170039799599523,0.043096846432152246
fist,-0.15857047266895577,-0.3186271826454674,0.01728302725618247,-0.20505138216820176,-0.6618707643424024,0.02727712603359856,-0.12742997675160916,-0.9150932572667781,0.0361691344492361,-0.0017546898585674982,-0.9588420246721392,0.06060257365135712,0.07509022780223595,-0.8898789638931319,0.025673114620740786,0.21345027266430658,-1.0,0.06221672975551571,0.19588487734792875,-0.8729527056092835,0.10915862027636615,0.14279663569464096,-0.7755924140408182,0.1402779246268222,0.22335139764046705,-0.7728708950692965,0.0135873904209306,0.31809315203537775,-0.8344475114023596,0.0726146106800623,0.2773779734431939,-0.7142282601550176,0.12584828756517286,0.21411228065439433,-0.6310704582964961,0.15323746215356435,0.3459598515962304,-0.6128764240920417,0.004358960998955935,0.39050935247195057,-0.666876629555726,0.05590729026144629,0.3524844483737499,-0.5679461155240811,0.09648536808619076,0.2978731009294107,-0.49323432083379265,0.11457040593075174,0.4401375806826143,-0.436355124231792,-0.007793252913641264,0.46402973274473736,-0.49773477537845184,0.023418585374410075,0.4179341301424973,-0.4176564292261343,0.05031398981480023,0.37120976367427055,-0.35184106209227517,0.07247497910994231
fist,-0.19644503188252466,-0.3048899038836379,0.04673202734317558,-0.2670601854821757,-0.6298195116511112,0.07831493627936217,-0.2226771796919026,-0.8729191977111298,0.10732213994854187,-0.12378904634685779,-0.9505033797153913,0.1510167674396571,0.01566430726443892,-0.9204992149033162,0.06398681770977774,0.09447548040909903,-1.0,0.128550429816995,0.07192936399766692,-0.870371211081953,0.18561820133905615,0.035090762308648105,-0.7736602283146032,0.21969571828697923,0.1743084882225628,-0.818964896160971,0.04808268447304764,0.21069039162063496,-0.8623771405110876,0.1320099548384359,0.16985944252707375,-0.7368127443249501,0.19048796892379086,0.12518800869675925,-0.6518959764165049,0.21717511875142487,0.3029164293940988,-0.6696502150010215,0.03926090607731944,0.30558062612324094,-0.6980915883626071,0.11435024490476693,0.26552737179632685,-0.5944593195565561,0.15301676546581253,0.2199810313535343,-0.5157458517188732,0.16476613704304263,0.3954381737595127,-0.4947414312939242,0.03045359804419142,0.3947264794211898,-0.5227150034887703,0.07707455229503844,0.3456227775743621,-0.4430151068195344,0.10280772607182229,0.29991692581601204,-0.3760583507936336,0.12036521244489273
fist,-0.23414992153917233,-0.26591231510008934,0.05671663520119374,-0.3321957161617761,-0.5965542483909445,0.11156242259631685,-0.29978385315566114,-0.8505505056601463,0.17010126754452115,-0.20908976154583767,-0.9188404109525443,0.24493049008091014,-0.029078062061473238,-0.9299335899925492,0.10002188634234518,-0.00197413114012755,-1.0,0.20847373174653325,-0.04189843331808368,-0.8632319737722757,0.2881855974378581,-0.06735949263085567,-0.7673431304176305,0.33237455239183183,0.13560297139799804,-0.8383905203560237,0.09917536296131968,0.11835376058618884,-0.8687386615759772,0.22723378089340193,0.07380085931733936,-0.7484329792955264,0.2960761618363422,0.05240990054434473,-0.6665790000027605,0.3231577892040009,0.26738315761102655,-0.700830482702857,0.10874260720323851,0.22985346031949982,-0.7255793340227882,0.2199614264587528,0.19030195059163704,-0.6253118419510584,0.25636975063434947,0.16265131596613222,-0.5402855507352833,0.2608874750269211,0.36603023847423866,-0.532247488011291,0.12124704281855686,0.34514470144105425,-0.568966603267273,0.18960276084743216,0.2975593952104389,-0.49811897286457435,0.21446821175815745,0.265595359957398,-0.4268778462910602,0.2283297919514474
fist,-0.2522312279185598,-0.23674945702805478,0.04273321255236977,-0.3735170454061177,-0.5519841559895313,0.08488329041127946,-0.35511269202249013,-0.8153864392482256,0.13184776471706441,-0.26179887270526714,-0.9026881146934446,0.19499458190320804,-0.08753593661982563,-0.9129424004202754,0.0713791878059181,-0.06376733810344529,-1.0,0.16198577476782444,-0.08829799571098008,-0.8556070425056183,0.23397193179203082,-0.10977990039121874,-0.7511046047171988,0.27471565161669914,0.08565758558087602,-0.8508745535284201,0.07084274553580076,0.07891282669038034,-0.8870868886835839,0.17952988986625418,0.047354204703974716,-0.7530264761617946,0.24492449726183038,0.023152080959835442,-0.663981918240009,0.27224864512066516,0.2305189362838016,-0.7368983562200733,0.07952324235028786,0.20431564872394814,-0.7612400810280218,0.17399409749655648,0.17589036680340941,-0.6499370955798507,0.21135404121188703,0.14830579064179555,-0.5592196494244072,0.21910312708965746,0.34473675578492086,-0.5856630094889981,0.08980421176796935,0.33316691405714266,-0.6253520697504253,0.14607554742084128,0.2937384596669152,-0.54119987695477,0.17040526214651938,0.26191923180930987,-0.4610448461637602,0.1860135747506229
fist,-0.2597593743114532,-0.21014592874858626,0.06393683039230617,-0.39257439707504005,-0.5047607533676972,0.12163620345816016,-0.393001983014842,-0.7521192195431372,0.18309953161807,-0.3087335344086308,-0.846776907428429,0.26026574243730266,-0.13684555669124893,-0.9098500204372472,0.09952908304012033,-0.1261425624906122,-1.0,0.2071941399791807,-0.12921102805371987,-0.8477689382104299,0.28892288118606163,-0.1449125123578617,-0.7319460079854422,0.3361657303738315,0.041662414358513804,-0.870942316720285,0.09661319356454376,0.03343936627262817,-0.8986186933036483,0.22601328578075255,0.018119673820488222,-0.7612102618532108,0.29624470162404154,-0.006089436115154075,-0.6656926918392843,0.32404063348662576,0.1955268858397877,-0.7735050585457787,0.10517298356855793,0.16547785214737637,-0.7812937169988178,0.2179649257847929,0.14815133192758567,-0.6694682181180253,0.25237529026909655,0.12446623719662725,-0.5766920130400628,0.25515365028599063,0.32379337812256803,-0.6294261294261294,0.11772590354352035,0.30882669266724133,-0.6505212413913657,0.18316766667870396,0.27892943366582457,-0.5620339797365087,0.20519982381051818,0.2529121114633331,-0.47488364376491254,0.21845438280821908
fist,-0.2895985034430558,-0.21555921714250179,0.08595019768647714,-0.4295605012502122,-0.5214519381230401,0.1553384628076578,-0.4147235106563572,-0.759128117756935,0.22655470455718174,-0.32311248212081706,-0.8533032998542773,0.3123379808470741,-0.18982285812570698,-0.9867689844287933,0.1123069794083356,-0.17700447140647332,-1.0,0.22828104716966863,-0.16677909145457692,-0.8237136372575,0.31508845468393976,-0.1825297202023422,-0.6995417662755891,0.3646179933632025,0.014957305659654311,-0.9566613647734296,0.0999943904326132,0.020500762789113322,-0.9248881027868835,0.23387340417962493,0.01502607713498314,-0.7626596940887905,0.3126515143450855,-0.016744103441262998,-0.655319046421166,0.34498909460882055,0.19193026264260626,-0.8569404845209555,0.10231994479233256,0.17432462489432163,-0.8114569075974692,0.21911196066215585,0.16188581189838966,-0.6782083223849892,0.26049733191887264,0.1302059726695714,-0.5784218921315908,0.2673521742431076,0.3395746365196423,-0.7028201067064374,0.11045083238696686,0.33434590343308324,-0.6797913268944931,0.17823004982920584,0.3061012764321975,-0.5738812939906336,0.2042041676634562,0.2732275307762857,-0.4802190266441145,0.22013400843297962
fist,-0.2924875988633714,-0.19273446436868336,0.08852656545364176,-0.4440771372974925,-0.4989090240003148,0.16487087296595612,-0.4391223241289406,-0.7406132957311622,0.24207487376097123,-0.3525338069478767,-0.8503019495229042,0.33356178928164537,-0.20907870823349836,-0.9907155656902947,0.1385868786919166,-0.19485783173799912,-1.0,0.26297633282203176,-0.17667041415427806,-0.8176013109070405,0.35275697099236286,-0.1877488400243249,-0.6860167601224115,0.4044053255019907,0.001960198325607877,-0.967192317862555,0.12769651129251292,0.012001893223797916,-0.9267966965790626,0.27089019417694815,0.012244187681431536,-0.7615278640072812,0.34962283793784416,-0.021810262175621965,-0.6480860329034427,0.3819807926312397,0.1835829665405096,-0.8713004167753978,0.12965741480348256,0.16939984458437893,-0.8264804263688118,0.24979714167759764,0.16143016509582708,-0.6933761468845417,0.2894856428599946,0.12821412638888968,-0.5906218881435702,0.2960797226878455,0.33733608599124326,-0.7184685948773021,0.13753345833316458,0.3347744187970738,-0.6995409858071863,0.20445789978296203,0.3049128926110461,-0.5939165141537573,0.22875328941848752,0.26617572264502803,-0.4961759425182075,0.24496795999349638
fist,-0.29549903624762097,-0.17758620390350094,0.07249897613967841,-0.4445871314898495,-0.48565713098641833,0.1397451799361279,-0.42245945209331875,-0.7349507360799842,0.21108819028655648,-0.3182607784897181,-0.8370621957351859,0.2971987854289667,-0.2160431353691626,-0.9800343259028054,0.1138209805363104,-0.18610098944472703,-1.0,0.22682251115505042,-0.16819981702881884,-0.826383090268676,0.31097777177903885,-0.18313479629266363,-0.6914794568267288,0.35936857148809037,-0.007713924963298712,-0.9640246368785881,0.10805274280281528,0.018244460376786384,-0.9288177295718347,0.23911785843863434,0.019369368587401143,-0.7644500651277876,0.3146785693412748,-0.016028061367677753,-0.6461498222656601,0.345575643133286,0.17309742087017205,-0.8718139897149596,0.11411208091527254,0.17306993468704232,-0.8222616094404334,0.22405150606923857,0.1674873462292718,-0.688607584682037,0.2614917923363892,0.13120341453619816,-0.583925154255353,0.26796500545962393,0.3295328621912217,-0.7194684924436142,0.12467484026187678,0.3354377623122187,-0.6974442478941244,0.18291440050319968,0.30792250169401686,-0.5899324765745387,0.20382675661303098,0.26683919309824833,-0.49039922089690596,0.21891963676575002
fist,-0.2808638655471576,-0.16925427184647754,0.05035507309794885,-0.4337395479068993,-0.4657094236398275,0.10673137111457609,-0.43538539722912845,-0.729230267199768,0.17005606811597887,-0.3473799537172978,-0.8477235956569247,0.2483941723914713,-0.20167702854211722,-0.9240014896738391,0.09106536719258784,-0.17525208091957464,-1.0,0.1949385558433518,-0.16788612991285742,-0.8417618270799347,0.2762927118294128,-0.18173182685922162,-0.7170698126760292,0.3237302290638942,-0.004073553903032067,-0.9019243110468032,0.09353152195383073,0.0068059263986017405,-0.9333449184437099,0.2177569219404762,-0.0005881026690362129,-0.7879894068879814,0.2893995436826179,-0.025202224899959685,-0.6785872237279451,0.3194011438527067,0.16905996048955846,-0.8137438336527154,0.10553631610811813,0.15540983212672174,-0.8255125922420178,0.2059465177197709,0.14702133681184654,-0.7076367017414265,0.24075157914646605,0.12433901311063845,-0.604248531908551,0.2477546980462978,0.31898465261571585,-0.673685716257365,0.12043478318568371,0.30920915696809465,-0.6889772238033787,0.1711539412517563,0.2834707947655789,-0.5886667447078443,0.1901297862966211,0.25975391325751046,-0.4892547635617733,0.20521992804752429
fist,-0.2690706488747119,-0.18073799502261328,0.05265158947507834,-0.40514418629135407,-0.45170624458188385,0.10872224475492755,-0.4095925016632357,-0.7074948086886983,0.1700082349765579,-0.3440141156626398,-0.8481331439746068,0.24670894943987598,-0.1788521545901944,-0.915728553220181,0.09705802592407581,-0.1108930175462962,-1.0,0.19932785608923456,-0.09893186109910196,-0.8522934731720648,0.27913105456980997,-0.11923929649051676,-0.729284315855732,0.32593293800219075,0.016657417135023375,-0.8800935892065526,0.09756676183137367,0.06260794231428322,-0.9206166180202904,0.21665914267201888,0.05724176726349013,-0.7704146776906897,0.28703639406028864,0.020245414061677482,-0.661085213666981,0.3184633578543924,0.18723889440189598,-0.7802188078912412,0.10738275728631622,0.19843941454104777,-0.7959946261247841,0.20642264820157744,0.19232814351539698,-0.6783433836821462,0.24385031565076756,0.15788908514198544,-0.5778483890694617,0.2528435484656791,0.3353699103308775,-0.6243165053458746,0.11959164029476792,0.3457942538288021,-0.6505768683680578,0.16972924399499126,0.31746198638498807,-0.5506057649876014,0.1908850450753664,0.2767131327295657,-0.45066378223149106,0.20810536177895655
fist,-0.23336841086512916,-0.210451559609767,0.02373849103682732,-0.36109420089338656,-0.4925864181796124,0.044555329240348794,-0.3668337393148704,-0.7401392832460711,0.06365929652282606,-0.28500694507867225,-0.8601082587140632,0.09704173044916052,-0.18265570539235265,-0.8507229288466808,0.04044010176346384,-0.057473899726422514,-1.0,0.07825907528901478,-0.028808377168888774,-0.8561819378882326,0.125866967665513,-0.07102954827681625,-0.7413685417243151,0.15735079326565915,0.0021717172405614402,-0.805495540564303,0.02732178997986677,0.10722479018228957,-0.9112826517523545,0.07984749793147068,0.11166118921011486,-0.7733876035457387,0.13186583048555572,0.06066577337097352,-0.6675157065101082,0.16036019672497626,0.17310898252893556,-0.7045142329811495,0.017117509291342984,0.24013492127320535,-0.7782432972152893,0.05444041596182183,0.23613063018239863,-0.662193826990525,0.0925865289328297,0.18574275537647233,-0.5674065208768111,0.11380461326339637,0.32097550070677594,-0.5650886775452453,0.005122032261049082,0.37705547747927043,-0.6280057741615811,0.017949079589647404,0.35392134545053044,-0.5182495402889534,0.039244682652842845,0.30154522888771057,-0.42412389093432096,0.06214143645900495
fist,-0.19450539281493617,-0.29913583975423497,0.037212864953318485,-0.21407965250104272,-0.6388528207112094,0.03272892210718705,-0.09559018689841749,-0.860768143029909,0.0185333082421229,0.049024674345675236,-0.8688492119784473,0.018250427244394466,-0.16405376030749266,-0.8443708143936732,-0.028619905647945185,0.07451953607764954,-1.0,-0.04280458195044979,0.09697972136128506,-0.8529593862449744,-0.026308545955130273,0.021864386421301122,-0.7619880325830651,-0.013613502492239634,0.0029735586745212065,-0.7547626124679728,-0.07201675661099426,0.21983241267781495,-0.8916796834709169,-0.07136648537270043,0.216648322496087,-0.7763354631308687,-0.033694137144970035,0.14020032841854513,-0.6894859133474589,-0.016090350820993332,0.16657987324094164,-0.6409700676697052,-0.10910619697105085,0.3394503695835533,-0.7581907760154234,-0.10047663411824817,0.32990963319525046,-0.6507133809742623,-0.050990340773350636,0.2572147477055645,-0.5702797391000228,-0.02659330995368572,0.31397009126832504,-0.5120789137846963,-0.1474306041485313,0.43807563065985716,-0.6378892545938426,-0.13891482509047684,0.41737407285928035,-0.5325614551810505,-0.10129023133806561,0.3537447695250075,-0.44932222907790115,-0.07451881519284448
fist,-0.08926975371234609,-0.3313178537175793,0.06810271640261371,-0.03731685681554048,-0.6615844006592818,0.04923146994086464,0.10242106261259838,-0.8712522260604908,0.01720081863585044,0.216652227822168,-0.9086000417621124,0.0029824535675809167,-0.15667055185574558,-0.8573839404470204,-0.07092391776024506,0.18196247213052577,-1.0,-0.10682523132376051,0.20084881752599382,-0.8525458049025404,-0.09383491025031879,0.1244700071866067,-0.7782794527816106,-0.08284302413394136,-0.0504736061894974,-0.7579603197755002,-0.14589368588984647,0.306938054766399,-0.889385843058396,-0.16148099927512163,0.29605412805009795,-0.7519159534896493,-0.10646158585145227,0.20431530602146447,-0.6824851462114354,-0.0823318381961669,0.08408912739465041,-0.6391994420664681,-0.21104745505002903,0.4049821267485294,-0.7556672896440843,-0.20481129587420382,0.3834243792289968,-0.6244181931513244,-0.13045961251391855,0.2868744944893183,-0.5634771155541071,-0.09928474286507781,0.22893785372794212,-0.5042023773315668,-0.274817433246683,0.46900471455907033,-0.6104146729057673,-0.2614972591670687,0.4365894654812306,-0.49349759764225415,-0.20731099923885182,0.34398470138794257,-0.4312474384436307,-0.17717542198645686
fist,-0.04009405827669155,-0.327541306634018,0.12972285415347423,0.013300783410267735,-0.6198660623627167,0.1226162777628629,0.1252556000844997,-0.8177884631349642,0.08989069416448882,0.21742770460970362,-0.9318037900718988,0.07233935798112141,-0.1822927030630118,-0.834147123983379,-0.04724407151489205,0.18180334305113893,-1.0,-0.08474044026946922,0.21824562488010266,-0.8668253632937716,-0.06925547351376453,0.1562383535127019,-0.7752512448250961,-0.05719893247610929,-0.1323491170829111,-0.7448070875524643,-0.15754255254473593,0.2779875227565497,-0.8878642037781173,-0.17613149575445225,0.283635949358423,-0.7500533231906451,-0.10935325164177953,0.20204367673808696,-0.6701431258297025,-0.07768602162252188,-0.040893075954957676,-0.6284795138048951,-0.2530468456043938,0.337074088198984,-0.7587418741204867,-0.2445170987995066,0.33225622616900397,-0.6187750762681277,-0.15069823365494137,0.24743327065676546,-0.5466151971221059,-0.10993771532032103,0.07049760052028108,-0.4975596498115999,-0.341956257358281,0.3461109321608958,-0.5936024432366653,-0.32762228125166837,0.336065992525302,-0.4857598343928577,-0.26182315628841984,0.26470027768929605,-0.42340963424250544,-0.2250096396833867
fist,0.17132589433468798,-0.1445831855306131,-0.15385397617663113,0.22416462442451424,-0.4562517446120172,-0.22868065555298195,0.22017246620244466,-0.7671843946243543,-0.2775000796379954,0.19425583287575232,-1.0,-0.30031707395427215,-0.1770327665807656,-0.821612510130223,-0.17555811386991524,0.12946910882653548,-0.9896335626367682,-0.26065863456742533,0.19007254346479813,-0.7373881761063338,-0.2835670101088962,0.11559994946361786,-0.5880391289816973,-0.29422493603314237,-0.2356366801268377,-0.8255657942121805,-0.13926905345788176,0.11476995957629348,-0.949604536612151,-0.24180285438772958,0.16588702418997361,-0.7069030214385483,-0.2375956229607949,0.08874925693700932,-0.6041605588373609,-0.22773782267560988,-0.24162167794826608,-0.7846194464646399,-0.11690757328990228,0.08744926789735716,-0.8842703350896886,-0.21445268652703292,0.13205774861497377,-0.6719384320007602,-0.2020133835025708,0.048138738566548475,-0.592616289020593,-0.1853127897000806,-0.23274521348651905,-0.7126285883665896,-0.10869840605227168,0.030700312234933705,-0.7821674060852067,-0.17488605017679634,0.0648569134688637,-0.6121624226364117,-0.17746755291607344,-0.008534358530795068,-0.5374492948932877,-0.16904301720558643
fist,0.17202056414839156,-0.1323042442435256,-0.017961372689023123,0.28481178184923495,-0.38036711128936446,-0.044809707168977586,0.30086186863527437,-0.5897043228921086,-0.09518679072216618,0.23253274077896643,-0.7227731911433166,-0.13230965065886408,0.07786074774452112,-0.7173943729826733,0.04185814176798452,0.1369568990110629,-1.0,-0.021999933318066045,0.1984933425350916,-0.8193147317108982,-0.039712718439422104,0.1771138291144963,-0.6577307589642246,-0.04184154297643053,-0.020119219808215134,-0.7132498031761181,-0.0036709665577534037,0.05765596993756425,-0.9693888594848868,-0.0800690533344813,0.12906181201045372,-0.7382689052813576,-0.07958138792347498,0.09449314173019865,-0.6141747202293926,-0.05603197470425137,-0.13540389987932813,-0.6696001094710545,-0.06642474546495375,-0.05351990195107324,-0.9145944942213264,-0.14151112496892787,0.03391011659908844,-0.6852453476826063,-0.10578850130185806,0.023813058201840764,-0.5346665086857563,-0.06248620984543151,-0.27019553376450606,-0.5816146386766957,-0.13828177440541914,-0.18367595218360477,-0.8110760632200738,-0.1687776764606734,-0.08680736144259962,-0.6569871870824155,-0.13524223878292801,-0.0610017735066553,-0.5047317351890872,-0.09736945590240882
fist,0.24296690584800557,-0.11480676971990453,-0.03803408671861182,0.4167577426405882,-0.3801512061334073,-0.05708136623787261,0.44472498149365325,-0.6301250024565948,-0.0942945963378178,0.340716310260268,-0.750993283124177,-0.11568775746477243,0.20289138466779197,-0.7100036357601578,0.048705107608401334,0.27401389559144973,-0.9967114385600206,-0.010147901629691277,0.313230836923601,-0.8101079591484679,-0.02154687529001465,0.2786366609091366,-0.6639383907885341,-0.018945249805656064,0.08706294450716343,-0.7291721712584971,0.01687257906004136,0.17461325010754425,-1.0,-0.05721400955697225,0.21784836150592532,-0.7490894222307627,-0.057370920278588755,0.17213345423418663,-0.600556609768294,-0.03230396655769394,-0.041786744105810444,-0.7122582437859072,-0.03487182665967538,0.049539006356575266,-0.9643206915150311,-0.10936873909544907,0.1072011525250518,-0.7168654506704866,-0.07747426682931144,0.07275123321053999,-0.5573412876050058,-0.034953615056523515,-0.19803067085779918,-0.664907653875633,-0.09753765106692637,-0.10331304550050115,-0.913907546877286,-0.13084957847564477,-0.030490229849918442,-0.7545881000369035,-0.1043451052896489,-0.03239709324796758,-0.6019123770883784,-0.0696748430781896
fist,0.2485279745495966,-0.09562207229370412,-0.04363815740697055,0.44650286114836857,-0.33964075569365154,-0.07005698285332992,0.48584597653116934,-0.6034422748994048,-0.11245889416110051,0.34607325079027007,-0.7125611490425768,-0.13781459994473164,0.22458370122736188,-0.725918297195468,0.021559726050941246,0.3065643303430008,-0.9952746904635128,-0.040283810584563956,0.3213331131585865,-0.7679696967654532,-0.04287615760243181,0.2780112154320031,-0.625889854212864,-0.03366438460034914,0.09512202848342287,-0.7516860218242601,-0.012154374793586175,0.18892145827576212,-1.0,-0.08184741216038607,0.19751717026023308,-0.6914769456819913,-0.06127442844433061,0.1375841662903476,-0.5857599061785976,-0.023841211741829384,-0.048649160527610584,-0.7421456253749149,-0.06650699363739915,0.05052639737947118,-0.9905113670829767,-0.13323656035371748,0.07649659290812647,-0.6849941024621378,-0.07720584766154198,0.01616120835495764,-0.5411596918452216,-0.023197710323050274,-0.21888425323690577,-0.7010639832307723,-0.13270619477377044,-0.10643842633469706,-0.9517509958413933,-0.15579513975479722,-0.05995511131181462,-0.7517633975210121,-0.112617394703674,-0.10055962579279759,-0.603119022424124,-0.06806525794145599
fist,0.27724260795604166,-0.08640484657889344,-0.05304491603163643,0.5084282656901989,-0.3487466387511105,-0.0834125206081799,0.5438551395678676,-0.6269296258706263,-0.12753741172074856,0.39745798202323257,-0.7471829854973567,-0.15234706824477517,0.29435327759955054,-0.7253595380523384,0.016291614464684783,0.34427306183075795,-0.9923963994556034,-0.06693265964614221,0.35078859914122895,-0.7634348570634486,-0.07932868431539748,0.31095175049894913,-0.6321370270257117,-0.07266695836241954,0.13875996478833258,-0.754552454407866,-0.017629174432190232,0.21653776359409901,-1.0,-0.11742689942667489,0.2154099574615805,-0.6822038870176983,-0.10071119173542369,0.1512144970198233,-0.5988789798998263,-0.057578690263314275,-0.021613783377951723,-0.7455919177543694,-0.07536095913132297,0.06596503327859447,-0.9739565055880678,-0.17129049044359024,0.07872615358494463,-0.6635439202287028,-0.11390003822888341,0.015537310470983088,-0.5523811403454225,-0.0492007875447378,-0.20238780471583287,-0.7117636816956104,-0.14513979834939902,-0.08686506664100051,-0.9205193396514629,-0.1868736944998532,-0.054206407312260764,-0.7077566782939428,-0.14475681671818824,-0.11147808706344318,-0.5864754105008849,-0.0947941382063354
fist,0.2973421645205001,-0.1514138006533082,-0.035730220464634165,0.5376407086127376,-0.42511111368478294,-0.06224643013335848,0.5717262343008317,-0.7308782158718709,-0.10640757937617504,0.43234660134687597,-0.9030116372247803,-0.12743237838159796,0.3552206886814877,-0.7548070214914465,0.04102570605239371,0.4049156258462095,-0.9993365441727566,-0.04529500104233709,0.40083093292478134,-0.7560950523181522,-0.05925915116121315,0.36235697508262865,-0.647043430160382,-0.05274606100677629,0.1855174569401726,-0.7877421158781028,-0.0017318467616785874,0.25619866558793053,-1.0,-0.10503193742889083,0.25454016389509787,-0.6838848068615562,-0.08749043662618097,0.20144205129732362,-0.6292630345907007,-0.04368797422201118,0.008988227105948326,-0.780639333168986,-0.0684396668823036,0.08891652369000565,-0.9933287669041982,-0.16616707560473476,0.10317806647022197,-0.6871345271126215,-0.10255333636107439,0.04670642162369646,-0.6019030648570812,-0.03324806695416419,-0.18327960333834648,-0.7492026672799359,-0.14611828705963326,-0.08903240785933192,-0.9542138269047608,-0.18660601671158644,-0.053366211071605246,-0.7521705704672262,-0.13950104075151953,-0.10632789608395611,-0.6554003263783529,-0.08534448551289327
fist,0.3200124124087205,-0.1846205455873304,-0.011421288511484528,0.553161760777602,-0.44900485133448986,-0.022122382905859595,0.5837980641849262,-0.7841450394162452,-0.05613966597142353,0.45986326824660695,-0.9816034922882793,-0.06888353356489423,0.4283055936654139,-0.7079591011539446,0.10062970702701794,0.5147891938009008,-0.9321203686352506,0.040877841470733485,0.49701737438910853,-0.7101440864513284,0.03204296438869904,0.4575001105103027,-0.6180709701231668,0.038972030283077226,0.2673076761405409,-0.7737028327790643,0.055463811570849036,0.3538310057468069,-0.9617143497153444,-0.013868821584235021,0.3331998847980943,-0.6672964623957169,-0.0035445340057659257,0.28754760417731656,-0.6094929299169424,0.029027206873795064,0.09272078805913807,-0.7979950312398388,-0.012275743324160752,0.1863567776985599,-0.9902737374096222,-0.08066733442912548,0.18207141867295976,-0.6963938928888044,-0.029853601900261942,0.12639049757840062,-0.5868644877922048,0.025656746457365126,-0.09785253396734156,-0.8007980606594441,-0.09011425341544634,0.0020422710721451935,-1.0,-0.11176195897749089,0.031424180847466225,-0.7961794079847829,-0.06881454089816808,-0.013833923761179506,-0.6722966807044131,-0.02038299184406847
